episode_id	problem_version_id	outcome	kernel_verified	fidelity_status	environment_hash	statement_hash	created_at	completed_at	step_count
040cf08c-4190-45d7-8dc0-4f5f8b8697c6	baa73c15-f4de-4148-bec9-c6009fee1996	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	72cb80ab472e749d02f2ec9507b84f08254d17a1a8d971e0f5ee69028e709531	2026-07-14T04:49:10.742349700+00:00	2026-07-14T04:50:07.703077600+00:00	1
05877d23-8774-4952-b76f-cc995b3b0066	c8536661-ba27-42be-92f5-1dbd8d2e8b07	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	4c3c83dc8224af2fda5e320792dc492639bcbc17ca728d45cac9abea8d3b8234	2026-07-13T13:30:46.186083500+00:00	2026-07-13T13:31:28.503487600+00:00	1
0883525e-1af6-4ea9-8401-38f1d2ceb645	5d2f252a-bb16-4e94-8e26-05a0f11634b4	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	7ba91d026ab423e0535906d8d91026604a803be217ae3161474adb4a883cd3f4	2026-07-14T13:41:53.511407500+00:00	2026-07-14T13:42:23.254574600+00:00	1
08a47a29-b0b2-4a22-9522-42699149bf95	5565853e-8b83-40bb-9579-0bad9b4ea6ab	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	b35ea25aeda9c89fce5e42e0c7ff69198f65fc49fd0197a1616be32466519c27	2026-07-14T19:26:20.581675200+00:00	2026-07-14T19:27:14.238929+00:00	1
08ca94f0-1665-4cc2-8127-035d31282911	390ef24b-5b8a-4f7e-97cf-65440ad1144c	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	4c1eefc0a9ecff50a9eb2d15d9e37de0689782a87a5f9375e0731c9863d909c3	2026-07-14T20:32:00.893197100+00:00	2026-07-14T20:33:20.280625400+00:00	1
09d46e28-6ceb-434e-8bde-c071113ae549	d82ea6b1-2e43-49c2-8fac-834c1ffab7fe	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	c74599d45a83385df1621f8264d5e0fe99a6d056baa4bb0e01a1c4ee455d21bb	2026-07-14T20:58:26.686322700+00:00	2026-07-14T20:58:59.855324600+00:00	1
0aa915f4-3bf2-41ac-be72-e37c04a5c9a6	30251d63-ac66-4c98-bf91-9718ace76a80	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	a4f5583ff85f09a775885b7dfe12a823d849d1595a37cea4805ae462dd990f4b	2026-07-13T14:06:48.108045900+00:00	2026-07-13T14:07:43.569273500+00:00	1
0b1a30bd-1ee7-4c1b-ba39-bed2867a580c	1a283efe-ea28-4c6e-88c2-1b31402127de	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	f5f9ac04cbb68ba309aaca50f6298bb653fc57956c2cdf502f0a4ea537b188ca	2026-07-13T13:20:38.053033900+00:00	2026-07-13T13:21:15.299504500+00:00	1
0d088b9a-9a13-4b05-9e1b-1fdc3a0cc761	d11f502a-b003-42c5-a2db-5530a4a8b141	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	3bdf12db4f5cc4accea7246992c554ef18e1127fec6c4a8e6a9097e91a9f29b6	2026-07-14T06:14:42.895365700+00:00	2026-07-14T06:15:45.087274800+00:00	1
0e2d1a54-9d8b-48ad-8383-ad054bf91400	87ea1d9a-7e55-4f9e-9d85-2de07643a187	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	87177243ad3f03c51d732b40fe2bffd17a49b1e7dd8b4ad6a958f47b4ca2616f	2026-07-13T04:24:36.153435+00:00	2026-07-13T04:25:20.956432800+00:00	1
1301893c-d50c-4f58-a2ce-6475c147ad89	5a716539-7bbd-4f80-85fe-bfe84e819469	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	d4e1b0965cb2d25501508a1e900d0e9fe475e33bdabb81787b435c849a0dab4e	2026-07-14T20:39:15.865657600+00:00	2026-07-14T20:40:37.188434700+00:00	1
13abb6bb-6091-4647-b46f-8ed0417beb04	cc5eabec-9ba7-4b38-9f8a-482998d707af	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	fd551191af356f6d475dc719c877be08696d4ecfc78b1d135a8166288456fd5f	2026-07-15T20:51:15.173490400+00:00	2026-07-15T20:51:47.443723700+00:00	1
13ddfac2-7b11-4487-831e-22fdfdf52687	b9083710-505a-413c-b0ed-f6b07301e1a0	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	477580ce029da911cc85f85c1bb2044abfd9112aade4a0d07d630b844e22de80	2026-07-13T04:32:11.910253600+00:00	2026-07-13T04:32:45.468983200+00:00	1
144d069e-ac94-4e1b-af35-792117a07a43	271ee635-46fc-4c1f-b132-e7ee9324a69f	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	fb2fd0c5dbf934219efaec5330a7413092a8df0ee1270d8cb7b18a8083a74fe3	2026-07-14T23:00:13.499658100+00:00	2026-07-14T23:00:54.296383800+00:00	1
1452648d-cac9-41ec-bd0c-b1def718b639	dd9707c4-da49-47f6-8c3f-223bd9fef756	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	f689cbc5c7b187fc2cb95959c7d4df139121d5b1a07a9f97076a46d88ed5550d	2026-07-15T20:32:19.301168100+00:00	2026-07-15T20:32:54.865219100+00:00	1
15a98239-1c67-4401-bad5-90e23b8b0a6f	3744be83-afb4-410d-812c-81a30e4489a1	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	671c2fbe21a2d48baeac91eac51a31551e70b5d36afd7930c0c59d9a17127488	2026-07-14T19:53:48.215969500+00:00	2026-07-14T19:54:34.227124300+00:00	1
161e04d9-7439-4866-b5d7-483d1cb4b0c7	776de7d6-9710-427e-a3fe-29ad9be73f50	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	dad741f946608c63be3cd8a7d4ea6137ab771ecba09c866f38b5819df469b62b	2026-07-15T20:26:30.671018700+00:00	2026-07-15T20:27:05.811611800+00:00	1
1652d3c6-70f6-4640-bbcd-f0641f80c3d9	e9e592b3-1c08-4ac8-a6d8-27db462ca76b	IN_PROGRESS	false	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	905734a43dfc484150bcbfcfe5f35b641894a4102c83b148b3744d47646ced70	2026-07-12T19:54:10.561149+00:00		1
178b97e2-492b-4d32-bd34-471a466c7c75	efc75f5f-041d-421a-b1d6-128fd20db510	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	fcacabd28b02b6df01ccffd2577af63ba3d9e4f168221b33e2d23c94b8263de6	2026-07-13T08:57:59.153259500+00:00	2026-07-13T08:59:20.501025+00:00	1
182ad293-5e62-4387-a15c-675793d4fb66	40988498-4a2f-4a90-93ff-716de0a727b4	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	bb3a32d96288deb0deac6a32586f3f84319f228aef815cf0a2d49d8ffea47fd8	2026-07-13T12:13:00.994513500+00:00	2026-07-13T12:13:40.124568100+00:00	1
1899e957-8af0-4fcd-b706-c47ad637c8a9	0822d882-a685-4857-9e9e-6eaaa544c2bb	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	9a5e4e799e3add2db98b13a570b96364df9e88b94abc10d4a4739d6f97af82f7	2026-07-13T13:23:24.038578200+00:00	2026-07-13T13:24:01.438090700+00:00	1
1a45fe73-b956-4a08-83ec-9cfe9bac5f7d	245e963a-dcc1-4e6e-bf60-f13ee94dcbca	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	0cce668770d8783c65c7aca324e222dcd81c4f634eb06b1206e3631ee475f32a	2026-07-13T04:27:38.180551600+00:00	2026-07-13T04:28:27.941993100+00:00	1
1b9d1a76-72f0-4d3c-8cc9-effd90db9d2c	2b72c7ce-18ff-4e6b-bc1d-874d054815d6	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	1781ba1d81dd03d33f20b46ebfebcfb1c3c13d0117774f1b125690f7cac16e06	2026-07-13T13:57:58.105959600+00:00	2026-07-13T13:58:56.205687700+00:00	1
1f97aff1-1173-4246-b6dd-06d15ff25ee4	89b0e678-f69b-427d-9e71-9523856a7cab	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	cd03a308ddacbad0f6723dfd5c88377d555d9737d0ce99b92a5b4d325db0fe9b	2026-07-13T17:51:45.342621900+00:00	2026-07-13T17:52:22.459678600+00:00	1
20af5b01-ffa1-4df1-b20a-5e0fd42b7df7	c9de049c-a0eb-4a6b-95db-2fb056f1c5dc	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	0cce668770d8783c65c7aca324e222dcd81c4f634eb06b1206e3631ee475f32a	2026-07-12T20:21:17.691912400+00:00	2026-07-12T20:27:22.367288200+00:00	2
244e8dd3-dfa3-4550-ad85-6e9f67d17317	49ae1aa9-8f21-4c23-8f93-f37b447bba05	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	5c09204395801b1f8dfb2c2bd491e5559b64c375d7c26f00f496466f6007f323	2026-07-13T11:42:34.766195600+00:00	2026-07-13T11:43:41.991312100+00:00	1
25bac7f2-584f-4547-9737-0c667061f96c	5a643568-2af3-4bbd-a435-af77a4d0d7e1	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	90167fad00d37fa4e6358489ff32569d0db4e4bc0efea85984699e3e308b41cf	2026-07-13T10:30:54.893818+00:00	2026-07-13T10:31:53.801056100+00:00	1
26445849-be15-43a4-93c4-0a43bd554cb7	e4397627-8718-41d2-9100-b29b2373d0cf	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	79ad4a847af39dad1e2cb2ad6658980f35de66e256cd49ec62e654ba088a6acc	2026-07-13T09:27:40.878848400+00:00	2026-07-13T09:28:47.068524+00:00	1
2646ba8b-6646-4a28-8d81-a34ff56b693f	45f39da2-e4f2-4050-8401-65c82df535a3	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	574ef54d20fbe01a8c4050b62234db06e3e6e3835e8f3a13965829faaf16ad41	2026-07-15T22:26:04.565441200+00:00	2026-07-15T22:26:55.781765600+00:00	1
29124031-7d87-42be-b4bd-0544e2d6a4a3	2cd69153-4e77-4db7-8aba-0d330e95711f	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	0455f341aa86b2db5641f0315eb32bb13ed715e9238e50502208947b06535102	2026-07-14T20:09:52.880726200+00:00	2026-07-14T20:11:57.967990300+00:00	1
2b518812-727d-4c42-b140-dd8638a115ac	dfb82405-daf5-4c51-9038-4a57c846f077	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	b0de87a88145e3263d72c5cf52fde1778c1280568918c2ba5afa0968228662d9	2026-07-13T08:49:34.263991600+00:00	2026-07-13T08:50:24.515750600+00:00	1
2be17ad3-3dcd-4a60-9fe9-4c2957b06251	64af298c-bf2a-4f70-8ba4-8b712acdc1f5	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	375e933ad4c6e04d55bd1e004a5c9387b9e75a0ad0bb978fc8d80ee29b4eb323	2026-07-14T14:38:49.339719900+00:00	2026-07-14T14:39:24.208227500+00:00	1
2ca20745-2ed1-4e95-84bd-9b6410bea785	323c4801-f022-487d-8e72-da63034eccdd	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	195e293b1eb7a66a39bf8069301829294bb1808d596ec5513b15122c271b8616	2026-07-13T04:22:50.396608400+00:00	2026-07-13T04:23:35.459424300+00:00	1
2cba9c6e-019b-4f0b-aa64-6b608f5b7eb8	0f8dcd94-7edb-4bfd-bab1-51ae87ab4993	GAVE_UP	false	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	245fceb8dac07e9deced30d4443876b3e4b5fca36d9cb3c151d2f83f5f6541cb	2026-07-13T04:44:29.388715+00:00	2026-07-13T05:06:37.117463100+00:00	8
2e9066f2-b66a-4bb1-a3ba-a821a7826448	15d4503a-0985-4d50-9c6b-aa445348bb9d	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	2470d4498d67527b14af26b8f3e21b68924d7f4751f105c6895623d310d207d1	2026-07-14T01:30:23.668887400+00:00	2026-07-14T01:32:58.039916+00:00	1
3061458d-df2c-4e48-b05d-76b48209a2f6	11379956-bdc3-4ed9-bef3-3e373c8e85c2	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	df1b2ec8493146e374e83d3c293fd3a25f7c6d4f4c4d48f1049a9050c3a6faa9	2026-07-16T01:10:09.517605700+00:00	2026-07-16T01:10:36.069083900+00:00	1
312120f0-82e4-49d8-a0a5-022822683064	684cb8cf-bf0c-44e2-abec-7d0b7a0f5f28	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	3c1e46fbc7804d2f063b72a31cebded17bd0e910f97c26551b7b6ecb13f62287	2026-07-15T19:13:49.968664+00:00	2026-07-15T19:14:22.035680400+00:00	1
31c65d98-8423-4151-88dc-a9be7f79e51c	9dc80f26-a25f-4e19-b4ae-e86651849fef	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	a263896309c48bbdeaccb90fc3af8399f01464d99d160f8a3b9f119f10778c83	2026-07-13T13:43:16.713570400+00:00	2026-07-13T13:43:54.713106700+00:00	1
32342386-093b-47a0-a143-c6931331d8c8	40ffae3f-bd5a-4689-b0fd-dd0159395459	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	3cf46364b6df7088f61a7c40974e5d0bf67ce8931c550eedab7ef1ef21b93c71	2026-07-13T13:36:44.731968+00:00	2026-07-13T13:37:25.646507200+00:00	1
333d528d-3032-47b6-ba2e-fa5ae42da41f	4fad80bd-e331-441f-bf57-4c6aed41c4aa	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	4f1a4ce8ede04985ca97e7256937909614d1ab74ca0d5eebe28203c4dadac666	2026-07-15T19:01:23.525405+00:00	2026-07-15T19:03:18.083673700+00:00	2
346e79fe-6366-49e3-b67d-0335655ca461	8057d050-084d-49ef-8be3-91be624a6e36	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	318baf888e5c5753c02203ffe166b64f7da332a27e075d11bafe055527c7cca4	2026-07-15T20:36:56.705373900+00:00	2026-07-15T20:37:52.887777700+00:00	1
347811f1-b4de-4326-8ce3-d0ccf88b9c59	e2c9f240-2206-419e-820f-ee44cefa3c4e	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	9f1b9190ec648a889c73baa5310e256b2e1198af7ddfeeaea73279e6df09502d	2026-07-13T14:09:28.076486600+00:00	2026-07-13T14:10:37.496612100+00:00	1
34926321-5d28-4a6e-9363-27e59a97c0e7	45f39da2-e4f2-4050-8401-65c82df535a3	budget_exhausted	false	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	574ef54d20fbe01a8c4050b62234db06e3e6e3835e8f3a13965829faaf16ad41	2026-07-15T22:20:48.356491500+00:00	2026-07-15T22:24:30.559803100+00:00	3
34fa55fc-ad48-4028-9a47-adc93bd12f1f	35439d12-2f15-43bd-81ce-2eabea637710	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	7a62fdd6409e716383ae7beb65058b57665b8dbca26d8f1878a126db3088b1fc	2026-07-15T20:59:09.779734600+00:00	2026-07-15T21:00:37.010164800+00:00	2
352cee49-e0fc-4946-af45-ee8a96b234f2	4b799f58-3a6a-40c5-b5ca-eebe85154d1f	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	fec46a9bd16d28cd757d8ab198c4dcec277bf3f99c32869ba62a27af33856fc5	2026-07-13T12:36:08.115889200+00:00	2026-07-13T12:37:16.495720300+00:00	1
366a66e4-d8e5-47a3-b7f9-cf629c7eb07b	161abe8d-c256-487e-bfff-2181bdb326bb	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	ce9c35261868c4e231b2d8767761b2e0d3b1f9c4e5e44010abe4ac22954c5346	2026-07-14T05:03:03.277199500+00:00	2026-07-14T05:04:05.275349600+00:00	1
36f8eaa9-7116-44a3-b633-f8f1a03210f4	781d4876-55c9-4c3c-9420-602b508771be	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	513062caa29c528d7f2df3f6e92de50073c08703b87b05fe15abc49064431b65	2026-07-13T17:38:54.878122500+00:00	2026-07-13T17:39:34.591973100+00:00	1
38d2dbcb-bd72-4221-90b7-51a01e7f1a03	c5812bfb-b227-47c7-8288-78447cf9eb9f	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	8bb7ad7a4ce45c73e7e16bc776972cdd6cb8690fd73b5c8521cd994d3c1023c0	2026-07-13T13:40:26.542499900+00:00	2026-07-13T13:41:06.105662+00:00	1
3b953006-3fc6-4f68-a1ab-f36453027fe0	9bd67f4d-942e-4d3b-aad4-e13d28f4b614	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	a043bc1ae540143609ba9eb8f1993e40e51478339bb8e607f359563e9c94e372	2026-07-13T09:21:32.195785300+00:00	2026-07-13T09:22:50.550944600+00:00	1
3b9b2497-773b-4ac5-a7f9-8c74e2369869	42ed3331-5479-49c7-84bd-7abe035fa694	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	8a92864b4c391ace90e70ffd7a031eafe1f81336cd45446c571b2aec486b454c	2026-07-12T19:47:52.069186100+00:00	2026-07-12T19:48:24.213094700+00:00	1
3bdfd137-1565-4a52-9311-376995668458	14a21b69-2453-4314-8227-cb5407753fb8	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	c6f842ee5e86b4f63f2c65524357c34226d588b086746a47b3b7d17482c0a6b3	2026-07-13T04:26:19.364207100+00:00	2026-07-13T04:27:02.725151400+00:00	1
3c2ce9c0-6e0b-4bd8-9b52-8e6464a32d64	640009dd-0b98-48b7-930a-c83c6e19c8ae	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	148469e0b0aca0bb147eb1330a3aba34913fe9c77b37739e82a47b855614c317	2026-07-15T20:19:42.812264400+00:00	2026-07-15T20:20:19.142964400+00:00	1
445e255c-cc28-443c-bcf5-a883543784da	481f490b-672c-4b2a-9f08-f630a371c606	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	594f3cedfb630efcbde24cffbbd05b68bd9af857eddcd47430ffd7fd8fba0d78	2026-07-15T19:11:27.457744800+00:00	2026-07-15T19:12:02.165813900+00:00	1
