episode_id	problem_version_id	outcome	kernel_verified	fidelity_status	environment_hash	statement_hash	created_at	completed_at	step_count
78ae3432-08de-45b1-8ab4-8896f76e4ae4	7a467ca6-2f6d-43c0-b125-12c5638620e0	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	21847448bdf2801ed62abf7d3d1aa2741496622a03811552b0b2da2dd81e0943	2026-07-14T20:17:43.692083900+00:00	2026-07-14T20:18:14.364099900+00:00	1
7a4bed72-40bf-4d36-9fe9-b08d515767be	7bf591a9-9ee3-4782-b244-913006b336eb	GAVE_UP	false	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	76c777b0ce3c35ba97c6cbdeea2a08cf31ebcd274fa0190aa83db5bc8742ae1e	2026-07-10T19:49:03.906351900+00:00	2026-07-10T19:49:04.272191500+00:00	4
7a7e8098-a5bf-4dd9-97df-145e34ee914b	d584666d-e50d-488d-b459-5d1265a3aadd	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	9802976a83cd2b4a604d3a77e6f1c4cf2800c41b9ec7797550df9f1fa28a7c98	2026-07-13T16:58:25.220939300+00:00	2026-07-13T16:59:18.746720500+00:00	1
7a8dd1a1-cb75-4a92-9f4b-9a64c628eea6	13709089-8e64-4f50-81cd-6bd58c30586e	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	b1dcffe5a47ed3297cf84d4eb15cb80ee7a954d9294aa90e14abf728e083d711	2026-07-13T14:05:26.105433300+00:00	2026-07-13T14:06:33.491866300+00:00	1
7cb44a91-02ef-45a1-a3ee-91b7e701dbd0	77c1d1e1-b8f9-4cc1-a615-6ff2c8b7a52d	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	59ac70e7066924ca1cb9547c9d7c7d9ebcf848bab8344e135b29b73923aeface	2026-07-14T18:25:14.960283100+00:00	2026-07-14T18:26:02.155697+00:00	1
7d9bd076-f39b-4532-a142-1c471c9cf969	e9718f9f-9f2b-40a3-9f6e-31ba71506eca	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	4c197004d026ef6a9c17f38a118409eacd739fc1c8a904bb45729a4bc3af7b4a	2026-07-13T14:02:55.888596200+00:00	2026-07-13T14:04:02.170088900+00:00	1
7ec387e3-f25e-41bc-aac4-a0afb5cd286e	9eb4d9b1-2edc-402a-84b9-80c85c27d11a	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	c179f131be1236966c6dc3beae806b3e6b4afa26bc261d30778f61b04a4bdc2f	2026-07-13T14:35:48.055106400+00:00	2026-07-13T14:37:10.388882200+00:00	1
84391db1-2490-4eff-a738-0c05d6d82187	b374b2c1-4b3d-428b-8c37-2e97999feb95	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	cac30a642696160de7d16c1299452058ef18c7c79d18d722bbac098eaa57d4c9	2026-07-13T13:45:11.056212900+00:00	2026-07-13T13:45:55.528884300+00:00	1
84f6d065-34a0-4c5f-9a4e-25a78ae17805	a109a5af-2617-4b59-8809-ae04af27ce28	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	2f00b2ece067d078df09dd2ef5ae535b45935f3e1ab1c478a57deefef9740c32	2026-07-13T12:32:45.637113600+00:00	2026-07-13T12:34:01.847832800+00:00	1
8583c95a-69c5-4ea7-99dc-05c68e6d4c7e	8a65bb51-1da2-439c-bdcf-4d68f625bdb0	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	5c948fd9fb29cf4a86535cf5c5d2d305e7a185800a966f5c29fa539679804172	2026-07-13T08:47:23.672973900+00:00	2026-07-13T08:48:14.721694900+00:00	1
874da7ba-e483-4277-a75e-0796b1e85446	b4196b16-744d-4785-8120-65810da7d73c	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	e64bf83d23eb6cf5d699f703bbb12565731780265103aee1d2292612e804e871	2026-07-13T10:56:49.365545800+00:00	2026-07-13T10:57:26.358938100+00:00	1
885dfd33-ebde-4ecc-a118-84d3ee573c7d	c0f6a321-8b28-47c8-9aed-dbc735171c73	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	a668296d1ade853d1400a8e0209cad5651e024298923b4017d24017134a6f4e9	2026-07-13T11:54:39.603232700+00:00	2026-07-13T11:55:17.833132500+00:00	1
88a8417d-715f-4d93-aad6-6317e8f1be80	2c7952fa-4342-40ed-8a1d-43b093f585aa	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	0b8b7fe73cb4aecbdb9e650fe50ee9e982ecab4d23273c92297fa331c6f8724d	2026-07-16T02:17:52.508078100+00:00	2026-07-16T02:18:16.682978400+00:00	1
88f161ad-0233-4381-aded-09f76a861a90	3544e7da-c8a9-4feb-844f-91be241dee92	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	c02c2ab4543b320aef6f95f8b09474b90c684f139b2bad3fe5bd1f7fbc4f07e0	2026-07-15T20:01:31.006964800+00:00	2026-07-15T20:02:04.426105300+00:00	1
8aec49d1-7f74-423a-9446-411691ebf91f	d037ea2a-98a2-46b5-a807-f1d12c4f6267	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	71d50d6b7d010b66cbe9e21eb556e4c685086b75a618dd066e6615017be68e40	2026-07-13T12:29:27.267770500+00:00	2026-07-13T12:30:35.992801300+00:00	1
8bc57f29-adcc-467d-b986-3e060b2d2e3c	e997a6ae-30ba-4af3-b49a-39a4c405b2d4	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	7e1e0ea545ac3f75298bbece75068750bc4036dd40ed53d16886103725cb4556	2026-07-16T02:12:14.280015500+00:00	2026-07-16T02:12:46.620990400+00:00	1
8f8a0eb1-4969-49a4-82e3-4829b042fadf	7e6d5dde-6cac-4869-b709-4015fe2f7425	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	0549dda9d71865d87540eede0a9da82bc5c8c3b9b778e78127a3bd444212cf9e	2026-07-13T09:30:35.632839+00:00	2026-07-13T09:31:41.228844400+00:00	1
91104d34-5603-480e-8693-a38f699d4a19	294db365-edcd-4c8a-8f4a-cf7ac89895c1	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	f3db25fa4ef6435f35643856325df5b31440c3417f313d84f3931c9563dc3d0a	2026-07-13T14:27:05.235824+00:00	2026-07-13T14:28:30.916776500+00:00	1
95aff4be-5160-497c-9b1f-b2bcc3ff8162	5ba4356c-785d-4f83-b5e2-b60e000aed89	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	b9614c6ec88a444e25658819e4a42e4d3e4f68c9c0ecc681bd6a870d9128c98b	2026-07-13T09:23:25.050096300+00:00	2026-07-13T09:24:37.671879900+00:00	1
95fae0a4-f448-4236-9039-604e5cb902e7	513c65fa-b031-479b-aa97-7d39091e7587	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	068b74ebba069c507eb598bade6aced904cb882e6b46745dedaeb1f97052382a	2026-07-13T15:58:53.577633200+00:00	2026-07-13T15:59:48.406842600+00:00	1
968e9db4-7593-4ff1-b4e1-9ae66610c173	5de45935-3e0e-4b4e-97cc-204e7e4dd684	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	8514370c7a7395174b892f8248dca5b33385986bd75a732c22a9fa4877b866e7	2026-07-13T13:35:42.979275300+00:00	2026-07-13T13:36:23.240427900+00:00	1
975b6af6-ed99-4fdd-b1e3-6fd9b98b2bc7	02d5a4a3-99dd-4135-9033-57e019f3d7f1	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	a22f69bfb1e5ab1f9aec79828ad73e12a7d590eb08466999d353af5264ac1b53	2026-07-13T12:47:27.197705300+00:00	2026-07-13T13:05:09.614933100+00:00	2
979203b4-13fe-41e7-a21c-f623eb6636a8	92b5e5ae-10c1-4bf5-afe5-a92f2e8a370e	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	3b8f0bf87d2f0dc4c7b085752b9c7e3d93ad7741e4f34ebfcf88d73c017d241d	2026-07-14T06:09:00.382022300+00:00	2026-07-14T06:09:31.111596100+00:00	1
983581b5-8293-4c8b-9537-8d8665b3dd77	84df59dc-30c6-4107-bb5b-9e6c68f85375	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	8bc86ddcd7c1cb34718110e244c1b11ce196635396668e4f031be7998c37a5d6	2026-07-13T09:48:37.482908500+00:00	2026-07-13T09:53:22.132722700+00:00	2
998dec2c-fb26-4440-b7c6-0d5f9a8f190c	a001e7c1-6f80-4ab4-8a4f-811068464db6	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	f414bc4b7c9462d5c86a1bd41f25c2dbf2774d87ad0178037a269ab2d139b48e	2026-07-13T04:06:38.523824400+00:00	2026-07-13T04:07:21.014012400+00:00	1
9c5ba5e0-7802-4ec1-a34f-b5ac51753d48	7f68e7f0-af58-4b40-95e2-d845a4476f00	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	a43867390ad08708c04d34de4e00b118de6d6c598e36036cc37eed560b30fb04	2026-07-13T09:12:02.851915900+00:00	2026-07-13T09:12:50.980254700+00:00	1
9c5fbf3b-db0c-48c4-971c-9aea1b2a2200	6abde75c-9a06-4d00-bdf8-b7038257ede6	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	af350969b34c717abbd971b3a92c1651c3a634ad3e455256010ce627d1282526	2026-07-14T18:46:52.863175+00:00	2026-07-14T18:47:22.373670400+00:00	1
a00deaac-a80e-404e-9d06-77e903fc80d8	13cf46f3-13a5-40d9-b8a6-b010eefcab3b	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	9c5678c1f8454c6aa35715dd95cefa7584fc35538b3613cdc96372bf3d216c4c	2026-07-13T14:25:19.719074700+00:00	2026-07-13T14:26:35.567947300+00:00	1
a1eac1cf-4d52-4a21-ab67-83249292f12c	c0309264-c251-47f5-89b5-69d913afcf7e	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	069765c36b4eb115dfde5d60f8a93f5ebce7da7b853f6972397473bf235325d9	2026-07-14T19:14:30.444096400+00:00	2026-07-14T19:15:55.050976300+00:00	1
a3ad0d38-3b57-4132-9e7b-abc50627fe78	1c3943cc-8275-4ec3-876b-d8afb8f9a984	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	7b65ad9a5666310c8f653d511e962dac8e0c422ab50ee846d4630cc9e023c787	2026-07-13T13:32:41.759705300+00:00	2026-07-13T13:33:20.685997600+00:00	1
a3cfd290-eb35-4e8f-b557-f9fa6e1c0c4a	e6331aab-874d-4395-a757-666bcb7e2b13	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	683ca859e07a5245e4f5bd2863e3f684f2ec86d051376c80700001424091e5d5	2026-07-14T14:23:22.869560+00:00	2026-07-14T14:23:55.414504900+00:00	1
a4646056-f6af-462c-be5f-1fee2bd03727	23d21971-6676-40d0-99cb-556e22be189b	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	1d46a1c91a58507998f972e21cb91ba9e851a1a5a91546556d6da7a211140420	2026-07-15T20:08:18.162963+00:00	2026-07-15T20:08:55.419704700+00:00	1
a70c3c54-04ae-40fe-b6eb-3e5066bb31c6	15bdd8f4-d89b-49df-a075-4ac84348d87b	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	1f45ed5e9d010507e25b1e4fe3af9b6466861952a6956c20ddfc0b9ed1733901	2026-07-13T11:32:33.183565900+00:00	2026-07-13T11:33:36.793320500+00:00	1
a748163c-5644-41f3-8612-c0fcebc300a3	5a5ccddf-bd27-4440-ad42-fdcd0f54000e	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	2470d4498d67527b14af26b8f3e21b68924d7f4751f105c6895623d310d207d1	2026-07-14T04:49:43.729663300+00:00	2026-07-14T05:12:47.563376800+00:00	3
a76a2362-b976-4012-bed9-3dbd4d2362a2	ec6ecc6a-e739-43a6-9860-6345fb118228	IN_PROGRESS	false	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	85a28472b7df55c9cbe6b5862628bf0a6549b6c86f77074dd093e02fff8ddcbc	2026-07-13T09:19:37.365023500+00:00		0
a7c81412-3be2-44f5-99d4-abbbaec604a3	74892f8f-6612-4031-a686-23ba5be359dd	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	106d8dda7d5bd58ed14213ed8ac6ae176ccb35b0a1d10812950acd46d36b2a2a	2026-07-15T21:25:44.583057200+00:00	2026-07-15T21:26:38.477377600+00:00	1
a7fcf623-3f76-4875-a4a6-2a8f9dce056e	40a8784d-9dd7-4681-891a-b95705037e46	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	cfbf6c382a90babecfb743c5deddb7ed840ea8d8e87f079cfe25145ca4a44c81	2026-07-12T20:54:35.816431400+00:00	2026-07-12T20:56:26.031933200+00:00	2
a80c609c-cae6-4a75-ab4b-6d4b7d18e56e	4e75f137-8483-4af5-8b24-e7db33ffc25d	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	18e85c331ce45bb88482c493931c19b3feb8ccfc8a369dde14e3592b20cc43fe	2026-07-14T23:29:04.021617300+00:00	2026-07-14T23:30:04.549352400+00:00	1
a8a19a21-345a-4e96-a656-1206b8947f16	21676a9b-32f0-497b-a903-cacd52211606	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	a0d0f1342429ff9d92538e5fbd2aa2edb3b6127fa5cbb4dd90febc33dc226e8b	2026-07-15T20:24:04.827581400+00:00	2026-07-15T20:24:40.204406900+00:00	1
a9c7ea71-3b55-4a02-bdfa-bca0b0ba979c	6c5dcfd9-1b56-4fdb-aa59-6c0c3c792a65	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	1104db38d41ad41cfd84b408e9ae3bc520b4a00831e43ee83b8f27bae4e76a48	2026-07-13T08:37:00.262232800+00:00	2026-07-13T08:38:15.549484200+00:00	1
aa75eef8-88d2-4020-974a-e7f58d364fac	87b87358-ff7a-419a-9f28-677139c2265b	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	e87bcc1d576c10816d77758ffbae29c3ff86a8a233d0244a9e4674c538164a7c	2026-07-12T19:45:52.924120700+00:00	2026-07-12T19:46:58.986694500+00:00	1
aab8fbdc-c688-4511-b2f6-6f1f9aa5af2e	e9e592b3-1c08-4ac8-a6d8-27db462ca76b	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	905734a43dfc484150bcbfcfe5f35b641894a4102c83b148b3744d47646ced70	2026-07-12T19:58:27.184142900+00:00	2026-07-12T19:59:00.382478800+00:00	1
aae17408-0792-49c4-b8aa-00a307711dea	cddd5022-c83e-421d-83af-9ed9de924918	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	f7a55ce4c9dc699b7fc89435f99e60b259fecc261c41c5690b253a88f42f20c7	2026-07-12T19:07:41.550665200+00:00	2026-07-12T19:10:48.071219700+00:00	2
abbba24e-42d0-4771-927c-dcdfbbcccfc9	e8e7b8cd-2383-4225-ba89-f96c4534d903	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	ae652809d6ba0e5ab511d77b752173946aa71bb3b144f68aea027284998b6da7	2026-07-13T11:13:52.723630600+00:00	2026-07-13T11:14:43.532990300+00:00	1
abcea53f-deb0-4598-851d-c33e1b165463	c50eebb8-ac67-4009-9fa5-532c783cfb32	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	9f545ba8a6f928b9b149489fb606c983bca0f0303f274939fd5969b99fbf4c8e	2026-07-14T15:07:29.034988500+00:00	2026-07-14T15:08:42.885152200+00:00	1
ad0a8e14-ae57-4e83-bfe1-36b32e49ac96	e4cc4dbf-224c-4b40-aec1-890ffe4ebbed	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	5b165a6fed475b09ce26861fb9e06087bbf2290db481a4734c25f4947b93c3e3	2026-07-13T13:56:49.038355200+00:00	2026-07-13T13:57:31.511952+00:00	1
ad97178f-45c3-43fb-a419-30e880cf8aea	9fd6bd75-4c14-431c-aed4-51d45d1fcb84	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	aa784b85bcb203a0a5cbd01155e92d35134081e9eea459aa194c525510be987f	2026-07-13T13:39:27.637900600+00:00	2026-07-13T13:40:05.816734800+00:00	1
b0e46fad-8b90-4387-8982-4d5fd357db15	4d884823-ff12-42bb-9451-c9206f999afd	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	d4969a40fee0fdeb0005e45d52efc5aa992e243525b10e59321fb56abcaedc5e	2026-07-14T18:13:49.821443400+00:00	2026-07-14T18:14:26.157048+00:00	1
b175d98e-dff3-4d76-b011-07d44a5b618e	d8109b6d-f2f3-4404-a474-055df6daf2aa	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	3ed149adc512fa040a5d2373d2e7f9c1a115cc6ac04096d6f8608ff321df08b9	2026-07-12T20:30:41.786869+00:00	2026-07-12T20:31:32.523873200+00:00	1
b2480b30-0cb1-4cc7-b2c2-982496e430a6	b9c90e1d-359b-450d-a38c-fe3057b11785	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	3ed149adc512fa040a5d2373d2e7f9c1a115cc6ac04096d6f8608ff321df08b9	2026-07-13T09:38:57.155412800+00:00	2026-07-13T09:39:42.112129400+00:00	1
b4ea2695-5d97-4098-9be2-6113211fca67	bca4cad9-1137-4cca-b86c-6447d46d13bd	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	87177243ad3f03c51d732b40fe2bffd17a49b1e7dd8b4ad6a958f47b4ca2616f	2026-07-12T20:33:14.337929400+00:00	2026-07-12T20:34:00.419336700+00:00	1
b95b7c7e-52f2-4b63-aeb9-b424858ccb01	023da32c-dd05-40eb-a7db-91a57910529e	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	d915c762ddcff5266a49b635fcc66d64b057ad5bd575255bca78bb886a590a44	2026-07-13T13:44:10.706800600+00:00	2026-07-13T13:44:51.819377500+00:00	1
b961db4d-ce24-4401-9859-95ee6eac27ee	a148f8a8-6c5a-4063-81a4-ffec7e0b0041	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	d5e7784a47d522086f412ab1e43c761fa22b5743a9ef940087b0dcd89329582f	2026-07-14T18:19:49.203923200+00:00	2026-07-14T18:20:17.857784700+00:00	1
b97f2df5-65a6-4e6b-8432-d5940b4114d0	8f5efd8d-77c2-415a-bdb2-07f832fc414c	KERNEL_VERIFIED	true	attested	9e26d28efe88484c36562da27aa22a2cc73a0638d11532cbbc9071a60609025d	9b784a8aca2d5bfc3a335f0fcb2102312374f4a5750b4fca462dc042e417369b	2026-07-13T13:27:57.714329300+00:00	2026-07-13T13:28:39.385570200+00:00	1
